experiment_id,participant_id,exposure_test_condition_id,exposure_test_condition.original,exposure_condition.accent,exposure_condition.talker,test_condition.accent_generalization,test_condition.talker_generalization,exposure_accents,test_accents,exposure_talkers,test_talkers,phase,trial,trial.within_phase,item_id,item_unit,item_accent,item_talker,response_expected,response_expected.ipa,response_provided,response_provided.ipa,response_correct,response_incorrect
X21,X21.0bbb8e1687436e51d59f10e17e061b63,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,3,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.0bbb8e1687436e51d59f10e17e061b63,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,3,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.9c2c7fd165b3aa898e658c3cc81da774,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,2,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,their drinking from her own cup,,1,0
X21,X21.9c2c7fd165b3aa898e658c3cc81da774,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,2,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,their drinking from her own cup,,1,0
X21,X21.9c2c7fd165b3aa898e658c3cc81da774,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,2,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,their drinking from her own cup,,1,0
X21,X21.21f220e0ccabe8b91411ef252dc3de8d,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,10,38,X21.CMN.CMN_M_037.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_037,drinking,,shes drinking from her own cup,,1,0
X21,X21.21f220e0ccabe8b91411ef252dc3de8d,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,10,39,X21.CMN.CMN_M_037.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_037,own,,shes drinking from her own cup,,1,0
X21,X21.21f220e0ccabe8b91411ef252dc3de8d,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,10,40,X21.CMN.CMN_M_037.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_037,cup,,shes drinking from her own cup,,1,0
X21,X21.0773731c711b6b5ef6731dba1c8fd180,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,12,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,shes drinking from her own cup,,1,0
X21,X21.0773731c711b6b5ef6731dba1c8fd180,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,12,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,shes drinking from her own cup,,1,0
X21,X21.0773731c711b6b5ef6731dba1c8fd180,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,12,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,shes drinking from her own cup,,1,0
X21,X21.c1c3874d7a9510f24d96aa13ad8666eb,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,7,38,X21.CMN.CMN_M_037.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_037,drinking,,shes drinking from her own cup,,1,0
X21,X21.c1c3874d7a9510f24d96aa13ad8666eb,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,7,39,X21.CMN.CMN_M_037.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_037,own,,shes drinking from her own cup,,1,0
X21,X21.c1c3874d7a9510f24d96aa13ad8666eb,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_043",X21.CMN.CMN_M_037,test,7,40,X21.CMN.CMN_M_037.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_037,cup,,shes drinking from her own cup,,1,0
X21,X21.8e50e92044a7cd0b630e01941faf089e,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_032,test,14,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,shes drinking from her own cup,,1,0
X21,X21.8e50e92044a7cd0b630e01941faf089e,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_032,test,14,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.8e50e92044a7cd0b630e01941faf089e,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_016,X21.CMN.CMN_M_032,test,14,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.1eacdd6a82b08a5adcb60f3fbc8967fc,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,4,38,X21.CMN.CMN_M_035.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_035,drinking,,shes drinking from her own cup,,1,0
X21,X21.1eacdd6a82b08a5adcb60f3fbc8967fc,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,4,39,X21.CMN.CMN_M_035.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_035,own,,shes drinking from her own cup,,1,0
X21,X21.1eacdd6a82b08a5adcb60f3fbc8967fc,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,4,40,X21.CMN.CMN_M_035.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_035,cup,,shes drinking from her own cup,,1,0
X21,X21.53e562ed17f742cb76dc8cb64f12d7f3,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,38,X21.CMN.CMN_M_037.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_037,drinking,,she drinking from her own cup,,1,0
X21,X21.53e562ed17f742cb76dc8cb64f12d7f3,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,39,X21.CMN.CMN_M_037.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_037,own,,she drinking from her own cup,,1,0
X21,X21.53e562ed17f742cb76dc8cb64f12d7f3,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,4,40,X21.CMN.CMN_M_037.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_037,cup,,she drinking from her own cup,,1,0
X21,X21.ce099fed81811e2d81d153c8c6daceb7,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,she was drinking form her own cup,,1,0
X21,X21.ce099fed81811e2d81d153c8c6daceb7,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,she was drinking form her own cup,,1,0
X21,X21.ce099fed81811e2d81d153c8c6daceb7,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,she was drinking form her own cup,,1,0
X21,X21.9cc509344f8c4b3428e7dd7c0432f5d2,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_035,test,11,38,X21.CMN.CMN_M_035.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_035,drinking,,she is drinking from her own cup,,1,0
X21,X21.9cc509344f8c4b3428e7dd7c0432f5d2,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_035,test,11,39,X21.CMN.CMN_M_035.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_035,own,,she is drinking from her own cup,,1,0
X21,X21.9cc509344f8c4b3428e7dd7c0432f5d2,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_035,test,11,40,X21.CMN.CMN_M_035.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_035,cup,,she is drinking from her own cup,,1,0
X21,X21.c2561f3558002d5808ea95a0e27231c1,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,9,38,X21.CMN.CMN_M_035.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_035,drinking,,shes drinking from her own cup,,1,0
X21,X21.c2561f3558002d5808ea95a0e27231c1,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,9,39,X21.CMN.CMN_M_035.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_035,own,,shes drinking from her own cup,,1,0
X21,X21.c2561f3558002d5808ea95a0e27231c1,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_035,test,9,40,X21.CMN.CMN_M_035.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_035,cup,,shes drinking from her own cup,,1,0
X21,X21.80c3fd843906b57140d3df71812e1359,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,shes drinking from her own cup,,1,0
X21,X21.80c3fd843906b57140d3df71812e1359,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,shes drinking from her own cup,,1,0
X21,X21.80c3fd843906b57140d3df71812e1359,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,shes drinking from her own cup,,1,0
X21,X21.f4a9e95f66f2807319f69ee07fe824e9,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_035,test,4,38,X21.CMN.CMN_M_035.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_035,drinking,,shes drinking from her own cup,,1,0
X21,X21.f4a9e95f66f2807319f69ee07fe824e9,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_035,test,4,39,X21.CMN.CMN_M_035.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_035,own,,shes drinking from her own cup,,1,0
X21,X21.f4a9e95f66f2807319f69ee07fe824e9,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_035,test,4,40,X21.CMN.CMN_M_035.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_035,cup,,shes drinking from her own cup,,1,0
X21,X21.e933e4127113efac6d17b9c8ee834f2d,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,16,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,she was drinking from her own cup,,1,0
X21,X21.e933e4127113efac6d17b9c8ee834f2d,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,16,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,she was drinking from her own cup,,1,0
X21,X21.e933e4127113efac6d17b9c8ee834f2d,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_021,X21.CMN.CMN_M_043,test,16,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,she was drinking from her own cup,,1,0
X21,X21.b8bd3bffd43727cd669d0ff6eb5eb7e3,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,12,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,shes drinking from her own cup,,1,0
X21,X21.b8bd3bffd43727cd669d0ff6eb5eb7e3,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,12,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.b8bd3bffd43727cd669d0ff6eb5eb7e3,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,12,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.856373c9315999a440ca092a46d9b661,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,15,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,shes drinking from her own cup,,1,0
X21,X21.856373c9315999a440ca092a46d9b661,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,15,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.856373c9315999a440ca092a46d9b661,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_032,test,15,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.e54e1c72eab771be6c415a2ea3fb43f1,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,8,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,she drank from her own cup,,0,1
X21,X21.e54e1c72eab771be6c415a2ea3fb43f1,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,8,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,she drank from her own cup,,1,0
X21,X21.e54e1c72eab771be6c415a2ea3fb43f1,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_043,X21.CMN.CMN_M_043,test,8,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,she drank from her own cup,,1,0
X21,X21.3dc21af9dc0d37cc5ad19d6be9eb8d74,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,5,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,she is drinking from her own cup,,1,0
X21,X21.3dc21af9dc0d37cc5ad19d6be9eb8d74,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,5,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,she is drinking from her own cup,,1,0
X21,X21.3dc21af9dc0d37cc5ad19d6be9eb8d74,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_032, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037",X21.CMN.CMN_M_043,test,5,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,she is drinking from her own cup,,1,0
X21,X21.af80ebf1bdf22465bfa3e7ee4c0ad75c,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,9,38,X21.CMN.CMN_M_037.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_037,drinking,,she is drinking from her own cup,,1,0
X21,X21.af80ebf1bdf22465bfa3e7ee4c0ad75c,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,9,39,X21.CMN.CMN_M_037.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_037,own,,she is drinking from her own cup,,1,0
X21,X21.af80ebf1bdf22465bfa3e7ee4c0ad75c,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_037,X21.CMN.CMN_M_037,test,9,40,X21.CMN.CMN_M_037.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_037,cup,,she is drinking from her own cup,,1,0
X21,X21.4559eae18299aa2730a093184a3b5e52,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,3,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,shes drinking from her own cup,,1,0
X21,X21.4559eae18299aa2730a093184a3b5e52,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,3,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.4559eae18299aa2730a093184a3b5e52,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,3,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.3be2c7882e36e00c2ed46a8412f3c219,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,1,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,she is drinking from her own cup,,1,0
X21,X21.3be2c7882e36e00c2ed46a8412f3c219,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,1,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,she is drinking from her own cup,,1,0
X21,X21.3be2c7882e36e00c2ed46a8412f3c219,X21.Multi_talker,Multi-talker,single,multi,within-accent,cross-talker,CMN,CMN,"X21.CMN.CMN_M_016, X21.CMN.CMN_M_021, X21.CMN.CMN_M_035, X21.CMN.CMN_M_037, X21.CMN.CMN_M_043",X21.CMN.CMN_M_032,test,1,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,she is drinking from her own cup,,1,0
X21,X21.94346235f869f8be826c8261bc17a024,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,38,X21.CMN.CMN_M_043.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_043,drinking,,shes drinking from her own cup,,1,0
X21,X21.94346235f869f8be826c8261bc17a024,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,39,X21.CMN.CMN_M_043.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_043,own,,shes drinking from her own cup,,1,0
X21,X21.94346235f869f8be826c8261bc17a024,X21.Control,Control,control,none,control,none,ENG,CMN,"X21.ENG.ENG_M_055, X21.ENG.ENG_M_066, X21.ENG.ENG_M_070, X21.ENG.ENG_M_131, X21.ENG.ENG_M_133",X21.CMN.CMN_M_043,test,6,40,X21.CMN.CMN_M_043.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_043,cup,,shes drinking from her own cup,,1,0
X21,X21.8d41ca9baddd8d02faa14acf473c545f,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,4,38,X21.CMN.CMN_M_032.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_032,drinking,,shes drinking from her own cup,,1,0
X21,X21.8d41ca9baddd8d02faa14acf473c545f,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,4,39,X21.CMN.CMN_M_032.HT1_S008.Wown,word,CMN,X21.CMN.CMN_M_032,own,,shes drinking from her own cup,,1,0
X21,X21.8d41ca9baddd8d02faa14acf473c545f,X21.Talker_specific,Talker-specific,single,single,within-accent,within-talker,CMN,CMN,X21.CMN.CMN_M_032,X21.CMN.CMN_M_032,test,4,40,X21.CMN.CMN_M_032.HT1_S008.Wcup,word,CMN,X21.CMN.CMN_M_032,cup,,shes drinking from her own cup,,1,0
X21,X21.686c387d55a548c6d940d1313e532b92,X21.Single_talker,Single talker,single,single,within-accent,cross-talker,CMN,CMN,X21.CMN.CMN_M_035,X21.CMN.CMN_M_037,test,6,38,X21.CMN.CMN_M_037.HT1_S008.Wdrinking,word,CMN,X21.CMN.CMN_M_037,drinking,,shes drinking from her own cup,,1,0
