recording_id,speaker_id,canonical_item_id,canonical_recording_item_id,accent,source_speaker_code,source_speaker_sex,source_corpus,source_l1_language,source_speaker_directory,difficulty_code,difficulty,item_number,word,used_in_experiment,behavior_phases,behavior_block_lists,behavior_item_id,behavior_talker_id,behavior_training_accents,behavior_test_accents,legacy_feature_key,legacy_key_collision,legacy_key_recording_count,legacy_key_collision_rank,source_filename,source_stem,source_wav_relpath
AN19-rec-352c5f6d6f4a50337e55,AN19.SPA.sf1,AN19.SPA.sf1.W34,AN19.SPA.sf1.EW34,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,34,pool,false,,,,,,,sf1/pool,false,1,1,sf1ew34 pool.wav,sf1ew34 pool,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew34 pool.wav
AN19-rec-d2fc51d03e76279d5116,AN19.SPA.sf1,AN19.SPA.sf1.W35,AN19.SPA.sf1.EW35,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,35,deep,false,,,,,,,sf1/deep,false,1,1,sf1ew35 deep.wav,sf1ew35 deep,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew35 deep.wav
AN19-rec-ec2479900879bb0b7a91,AN19.SPA.sf1,AN19.SPA.sf1.W36,AN19.SPA.sf1.EW36,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,36,firm,false,,,,,,,sf1/firm,false,1,1,sf1ew36 firm.wav,sf1ew36 firm,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew36 firm.wav
AN19-rec-130f59f0a41214bc3ef4,AN19.SPA.sf1,AN19.SPA.sf1.W37,AN19.SPA.sf1.EW37,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,37,serve,false,,,,,,,sf1/serve,false,1,1,sf1ew37 serve.wav,sf1ew37 serve,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew37 serve.wav
AN19-rec-66d1044f978e8227df9c,AN19.SPA.sf1,AN19.SPA.sf1.W38,AN19.SPA.sf1.EW38,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,38,reach,false,,,,,,,sf1/reach,false,1,1,sf1ew38 reach.wav,sf1ew38 reach,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew38 reach.wav
AN19-rec-5fc8e0b54a57d6ccd6e5,AN19.SPA.sf1,AN19.SPA.sf1.W39,AN19.SPA.sf1.EW39,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,39,mouth,false,,,,,,,sf1/mouth,false,1,1,sf1ew39 mouth.wav,sf1ew39 mouth,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew39 mouth.wav
AN19-rec-497f904f0a6a2295cf12,AN19.SPA.sf1,AN19.SPA.sf1.W40,AN19.SPA.sf1.EW40,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,40,teeth,false,,,,,,,sf1/teeth,false,1,1,sf1ew40 teeth.wav,sf1ew40 teeth,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew40 teeth.wav
AN19-rec-6d45176748b006a8dc2e,AN19.SPA.sf1,AN19.SPA.sf1.W41,AN19.SPA.sf1.EW41,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,41,gas,false,,,,,,,sf1/gas,false,1,1,sf1ew41 gas.wav,sf1ew41 gas,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew41 gas.wav
AN19-rec-c8533a6bb0d9d5170211,AN19.SPA.sf1,AN19.SPA.sf1.W42,AN19.SPA.sf1.EW42,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,42,jack,false,,,,,,,sf1/jack,false,1,1,sf1ew42 jack.wav,sf1ew42 jack,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew42 jack.wav
AN19-rec-dde98f5e98bb35a1b2e8,AN19.SPA.sf1,AN19.SPA.sf1.W43,AN19.SPA.sf1.EW43,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,43,check,false,,,,,,,sf1/check,false,1,1,sf1ew43 check.wav,sf1ew43 check,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew43 check.wav
AN19-rec-7867230c56fbcf477995,AN19.SPA.sf1,AN19.SPA.sf1.W44,AN19.SPA.sf1.EW44,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,44,king,false,,,,,,,sf1/king,false,1,1,sf1ew44 king.wav,sf1ew44 king,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew44 king.wav
AN19-rec-77ecccc9c4418f78b96d,AN19.SPA.sf1,AN19.SPA.sf1.W45,AN19.SPA.sf1.EW45,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,45,shape,false,,,,,,,sf1/shape,false,1,1,sf1ew45 shape.wav,sf1ew45 shape,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew45 shape.wav
AN19-rec-d6377cf9b2721ce637f5,AN19.SPA.sf1,AN19.SPA.sf1.W46,AN19.SPA.sf1.EW46,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,46,learn,false,,,,,,,sf1/learn,false,1,1,sf1ew46 learn.wav,sf1ew46 learn,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew46 learn.wav
AN19-rec-7a8e7cc5fc9279b1f0b4,AN19.SPA.sf1,AN19.SPA.sf1.W47,AN19.SPA.sf1.EW47,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,47,ship,false,,,,,,,sf1/ship,false,1,1,sf1ew47 ship.wav,sf1ew47 ship,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew47 ship.wav
AN19-rec-0b49edc843ff3f737a5c,AN19.SPA.sf1,AN19.SPA.sf1.W48,AN19.SPA.sf1.EW48,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,48,neck,false,,,,,,,sf1/neck,false,1,1,sf1ew48 neck.wav,sf1ew48 neck,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew48 neck.wav
AN19-rec-efa3983c5dbf0ed44ad1,AN19.SPA.sf1,AN19.SPA.sf1.W49,AN19.SPA.sf1.EW49,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,49,watch,false,,,,,,,sf1/watch,false,1,1,sf1ew49 watch.wav,sf1ew49 watch,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew49 watch.wav
AN19-rec-910a8f14ea27c1b6692e,AN19.SPA.sf1,AN19.SPA.sf1.W50,AN19.SPA.sf1.EW50,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,50,judge,true,test,TestBlock1,AN19.SPA.sf1.W50,AN19.SPA.sf1,"Korean, Mixed, None, Spanish",Spanish,sf1/judge,false,1,1,sf1ew50 judge.wav,sf1ew50 judge,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew50 judge.wav
AN19-rec-e5f93ed719ec1f23f4bd,AN19.SPA.sf1,AN19.SPA.sf1.W51,AN19.SPA.sf1.EW51,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,51,dog,true,test,TestBlock1,AN19.SPA.sf1.W51,AN19.SPA.sf1,"Korean, Mixed, None, Spanish",Spanish,sf1/dog,false,1,1,sf1ew51 dog.wav,sf1ew51 dog,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew51 dog.wav
AN19-rec-1c87f256f8c059f02c86,AN19.SPA.sf1,AN19.SPA.sf1.W52,AN19.SPA.sf1.EW52,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,52,vote,false,,,,,,,sf1/vote,false,1,1,sf1ew52 vote.wav,sf1ew52 vote,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew52 vote.wav
AN19-rec-51ecb0823b6354e05ef7,AN19.SPA.sf1,AN19.SPA.sf1.W53,AN19.SPA.sf1.EW53,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,53,league,true,test,TestBlock1,AN19.SPA.sf1.W53,AN19.SPA.sf1,"Korean, Mixed, None, Spanish",Spanish,sf1/league,false,1,1,sf1ew53 league.wav,sf1ew53 league,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew53 league.wav
AN19-rec-38b98b3698265d1a30c6,AN19.SPA.sf1,AN19.SPA.sf1.W54,AN19.SPA.sf1.EW54,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,54,thick,false,,,,,,,sf1/thick,false,1,1,sf1ew54 thick.wav,sf1ew54 thick,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew54 thick.wav
AN19-rec-cdfabb932dd31636c186,AN19.SPA.sf1,AN19.SPA.sf1.W55,AN19.SPA.sf1.EW55,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,55,page,false,,,,,,,sf1/page,false,1,1,sf1ew55 page.wav,sf1ew55 page,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew55 page.wav
AN19-rec-ac36e4cea8f87eada131,AN19.SPA.sf1,AN19.SPA.sf1.W56,AN19.SPA.sf1.EW56,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,56,hung,true,test,TestBlock1,AN19.SPA.sf1.W56,AN19.SPA.sf1,"Korean, Mixed, None, Spanish",Spanish,sf1/hung,false,1,1,sf1ew56 hung.wav,sf1ew56 hung,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew56 hung.wav
AN19-rec-71759db131b856471d20,AN19.SPA.sf1,AN19.SPA.sf1.W57,AN19.SPA.sf1.EW57,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,57,join,false,,,,,,,sf1/join,false,1,1,sf1ew57 join.wav,sf1ew57 join,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew57 join.wav
AN19-rec-ccdd41c5c2272a26f9f2,AN19.SPA.sf1,AN19.SPA.sf1.W58,AN19.SPA.sf1.EW58,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,58,shop,false,,,,,,,sf1/shop,false,1,1,sf1ew58 shop.wav,sf1ew58 shop,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew58 shop.wav
AN19-rec-faa6cdbd1489fc78cce7,AN19.SPA.sf1,AN19.SPA.sf1.W59,AN19.SPA.sf1.EW59,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,59,roof,false,,,,,,,sf1/roof,false,1,1,sf1ew59 roof.wav,sf1ew59 roof,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew59 roof.wav
AN19-rec-817642c968586eabd025,AN19.SPA.sf1,AN19.SPA.sf1.W60,AN19.SPA.sf1.EW60,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,60,leg,false,,,,,,,sf1/leg,false,1,1,sf1ew60 leg.wav,sf1ew60 leg,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew60 leg.wav
AN19-rec-59389ac7ef6c6e2b7b57,AN19.SPA.sf1,AN19.SPA.sf1.W61,AN19.SPA.sf1.EW61,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,61,lose,false,,,,,,,sf1/lose,false,1,1,sf1ew61 lose.wav,sf1ew61 lose,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew61 lose.wav
AN19-rec-d1b9fb25122c664d4d3f,AN19.SPA.sf1,AN19.SPA.sf1.W62,AN19.SPA.sf1.EW62,SPA,sf1,F,L1_SPA_L2_ENG,Spanish,sf1,ew,easy,62,theme,false,,,,,,,sf1/theme,false,1,1,sf1ew62 theme.wav,sf1ew62 theme,data/raw_data/alexander_nygaard19/sound_stimuli/L1-Spanish L2-English/sf1/sf1ew62 theme.wav
