recording_id,speaker_id,word,accent,source_l1_language,source_filename,source_wav_relpath,legacy_key_collision,config_sha256,human_verified,status,sha256,source_rate,source_channels,decoded_samples,duration_seconds,resampled_samples,chosen_dictionary_variant,model_frames,lexical_identity_unresolved,short_phone_count,low_posterior_phone_count,annotation_word
AN19-rec-2078d3076746253f06a5,AN19.MIX.im3,soak,MIX,Russian,im3hw28 soak.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw28 soak.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,57e6a7de076b9b2f342e0de376dfa4ed4b584c0caecef09d871a875b8aa76604,22050,1,14083,0.6386848072562358,10219,0,61,False,0,1,soak
AN19-rec-75b6f5fbea72dfda0d2b,AN19.MIX.im3,suck,MIX,Russian,im3hw29 suck.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw29 suck.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,82bd50b2e7dc46d5f15a88a46c6948a995a6edf3ef20dc416331368e04363398,22050,1,14213,0.6445804988662132,10314,0,62,False,1,1,suck
AN19-rec-b46ec071b91ac8bf16ba,AN19.MIX.im3,ten,MIX,Russian,im3hw30 ten.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw30 ten.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,30b71708e6056f89e2ff1de66177a3830651d7ddda72ab8cacf4b757821509a9,22050,1,11995,0.5439909297052155,8704,0,52,False,3,1,ten
AN19-rec-d4f746c1d7d2fc2c7a70,AN19.MIX.im3,wed,MIX,Russian,im3hw31 wed.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw31 wed.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,0d487bcb293201b4eafd17dc94404a390769fdba7c317d123f26b110d7f8a80a,22050,1,12330,0.5591836734693878,8947,0,54,False,1,2,wed
AN19-rec-c69ee4937b809a3a450f,AN19.MIX.im3,white,MIX,Russian,im3hw32 white.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw32 white.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,b8229b316ca12c1d36911be5cb4c3b51bfb5162859beb582b7538f76d805095c,22050,1,11835,0.536734693877551,8588,0,51,False,1,1,white
AN19-rec-b4126597e4b3958d4254,AN19.MIX.im3,con,MIX,Russian,im3hw35 con.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw35 con.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,6d2b2b25b6bc46c8ffe886193f6f03996ca281e1edc366d255d8a58511a0b671,22050,1,12516,0.5676190476190476,9082,0,54,False,1,1,con
AN19-rec-d12612d83a34891d67fa,AN19.MIX.im3,doom,MIX,Russian,im3hw36 doom.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw36 doom.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,fcb47cc23f73ac7e95522c001d77c4001e48e8d292c9a6d8390d788e6fd9ff2d,22050,1,13511,0.6127437641723356,9804,0,59,False,0,2,doom
AN19-rec-5df03d967d9714d237bb,AN19.MIX.im3,hick,MIX,Russian,im3hw37 hick.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw37 hick.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,2a9f7499e238a7611832dd5b0313fd766e097a70298bc89083f965e5347fba69,22050,1,9476,0.42975056689342406,6877,0,41,False,0,1,hick
AN19-rec-f83dc766319daaad6804,AN19.MIX.im3,rut,MIX,Russian,im3hw38 rut.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw38 rut.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,2612d87f55f749444f83df42beddf9fb46bb8cfb8d0864b82ddc33c84026d001,22050,1,11786,0.5345124716553288,8553,0,51,False,1,2,rut
AN19-rec-e7c65cd4aca6962669af,AN19.MIX.im3,toot,MIX,Russian,im3hw39 toot.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw39 toot.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7c25688df160cd18a2acb7ea440376fcbdf284d1fbd67fcc92948e0aebd47641,22050,1,10376,0.4705668934240363,7530,0,45,False,1,2,toot
AN19-rec-073c00232df901962cc5,AN19.MIX.im3,wad,MIX,Russian,im3hw40 wad.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw40 wad.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7f28153c83a526eec5b82b280d3a5a4c39e58a604134802b3594b64d7a1ef578,22050,1,13871,0.6290702947845805,10066,0,61,False,1,1,wad
AN19-rec-b23015c1c11df0c17ab3,AN19.MIX.im3,bud,MIX,Russian,im3hw41 bud.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw41 bud.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,53af5fe08018067d44284c9d1f1d90e4831b3f89ddc34e226b859ace54f370cf,22050,1,13090,0.5936507936507937,9499,0,57,False,1,3,bud
AN19-rec-00bd23a22f496dec2434,AN19.MIX.im3,dame,MIX,Russian,im3hw42 dame.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw42 dame.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9c7e9b8ca454eed85fd0f32ab1e1c23591807e7f4263e164d2aa716351772655,22050,1,14677,0.66562358276644,10650,0,64,False,1,2,dame
AN19-rec-edece136058e9c1551e6,AN19.MIX.im3,lace,MIX,Russian,im3hw43 lace.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw43 lace.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,604a5b5d1029d79ae6e2724beb518c2dd8b0c3676c02e1247b069a3e78d44805,22050,1,14222,0.6449886621315193,10320,0,62,False,1,0,lace
AN19-rec-158e8ce651327bc0dd38,AN19.MIX.im3,lame,MIX,Russian,im3hw44 lame.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw44 lame.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,35705183072b9a337e30249dbf28b98a48d62278fd878574d459532601fbfb80,22050,1,12664,0.5743310657596372,9190,0,55,False,0,1,lame
AN19-rec-2826522ec4d724a31cf4,AN19.MIX.im3,pad,MIX,Russian,im3hw45 pad.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw45 pad.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,2a25d1b2913f86973608f3fe02d44c4f3b3cb2ff775511e12cf13c0b74d8b823,22050,1,12396,0.5621768707482994,8995,0,54,False,0,2,pad
AN19-rec-c1ac53a1a372aecbec34,AN19.MIX.im3,chore,MIX,Russian,im3hw46 chore.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw46 chore.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,82f20e6a9fe2ae93c44e14c100315217c803b4746546a5861115697bf032ebfd,22050,1,11481,0.5206802721088435,8331,0,50,False,0,1,chore
AN19-rec-9b6b739c3817e4a0df9b,AN19.MIX.im3,cod,MIX,Russian,im3hw47 cod.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw47 cod.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,e8aa32e5343de026c730a5a29a9fe24956e782e3ff9620385608ed5547f491d0,22050,1,12181,0.5524263038548752,8839,0,53,False,0,2,cod
AN19-rec-d92bcb29f7731a54a449,AN19.MIX.im3,hack,MIX,Russian,im3hw48 hack.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw48 hack.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,f50cb748cce5ac672ccbaf16a6ec1f4f182ddd7ad483d57e70c2dd95a7574b7e,22050,1,12916,0.5857596371882087,9373,0,56,False,0,0,hack
AN19-rec-e1fb3d21dbfd91b31dc7,AN19.MIX.im3,kin,MIX,Russian,im3hw49 kin.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw49 kin.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,99cb0519fe4e2b7f51225cd25eafefaf0b244c2b58fbe5eeac5c672c0b4b4382,22050,1,9823,0.4454875283446712,7128,0,42,False,0,1,kin
AN19-rec-cdc31fb7bd268dd09c9a,AN19.MIX.im3,kit,MIX,Russian,im3hw50 kit.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw50 kit.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,8504241f955745272fc45a4754546f45e145874fbe42b5c51b4be9b013ad633f,22050,1,8610,0.3904761904761905,6248,0,37,False,1,2,kit
AN19-rec-e308f05f4ebe765e1fc9,AN19.MIX.im3,pawn,MIX,Russian,im3hw51 pawn.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw51 pawn.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7afbb7ea96161dcb6b296363348db3e947c24ae4ee339e83773323b67e91b37d,22050,1,11422,0.5180045351473923,8289,0,49,False,1,1,pawn
AN19-rec-d96448a9fc61186371aa,AN19.MIX.im3,bun,MIX,Russian,im3hw52 bun.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw52 bun.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,30b0032d15a6030172706b51c05a6c3fc6d7e5474b9470a97d59b25b045a9485,22050,1,11832,0.5365986394557823,8586,0,51,False,1,2,bun
AN19-rec-dfcdf3677812fb558c51,AN19.MIX.im3,gut,MIX,Russian,im3hw53 gut.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw53 gut.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,49329c4bc4c6d3493ba895bfc7902513bca0944d6d7fd6d66ba2cd29f08a6ea1,22050,1,11243,0.5098866213151927,8159,0,49,False,2,2,gut
AN19-rec-885fac05d3e603b3e899,AN19.MIX.im3,lice,MIX,Russian,im3hw54 lice.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw54 lice.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,ae44c8db7f52aa5371cef5971e9ca3b5e930a231f06a967530d8619a4aa4c566,22050,1,12805,0.5807256235827665,9292,0,56,False,1,0,lice
AN19-rec-d10af95a1c82bd683506,AN19.MIX.im3,mid,MIX,Russian,im3hw55 mid.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw55 mid.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,34c10c0625c233e4eec54a86b6bca7dd28434913f2a273b4e95e03f32d2ca675,22050,1,10252,0.46494331065759636,7440,0,44,False,1,2,mid
AN19-rec-8111112140764e522aff,AN19.MIX.im3,wick,MIX,Russian,im3hw56 wick.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw56 wick.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,477f5eeab2c936f1d5a9ccb23a59160bb769852227dab38ecd27bef3e7b8ac10,22050,1,8397,0.38081632653061226,6094,0,36,False,2,1,wick
AN19-rec-7a65e30c3999a26bc085,AN19.MIX.im3,hurl,MIX,Russian,im3hw57 hurl.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw57 hurl.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,df20d6437b764fb13e9f64f96fa8c8486e7a74b7da7860e041bc5566c727b285,22050,1,12933,0.586530612244898,9385,0,56,False,0,0,hurl
AN19-rec-abc6652f0d654b7a0a32,AN19.MIX.im3,mote,MIX,Russian,im3hw58 mote.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw58 mote.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,13229018cfcf38a59f73357f22dcb1c74128d68ee5b799eb815307629bd7014d,22050,1,10865,0.4927437641723356,7884,0,47,False,1,3,mote
AN19-rec-d8ac413538d7cc3a3542,AN19.MIX.im3,teat,MIX,Russian,im3hw59 teat.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw59 teat.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,ecd27655e97b0c761eb9e050b2bae73c68faa1f55ccd738c02fb0df6973e4b59,22050,1,11010,0.4993197278911565,7990,0,48,False,0,2,teat
AN19-rec-c8672935c22b961352ca,AN19.MIX.im3,hash,MIX,Russian,im3hw60 hash.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw60 hash.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,932a1cdc53cacae6235ceb3dc08da8c2848ea2f008083552793b57229fa7e7a2,22050,1,12970,0.5882086167800453,9412,0,56,False,0,0,hash
AN19-rec-d306aeaeee5c144af673,AN19.MIX.im3,hid,MIX,Russian,im3hw61 hid.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw61 hid.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,39279ce03390553f4d383d529f0ff97a684f9376a6488355e99cd5a9b04605b3,22050,1,13276,0.6020861678004535,9634,0,58,False,2,2,hid
AN19-rec-38a459cfa634ea0d0f37,AN19.MIX.im3,hoot,MIX,Russian,im3hw62 hoot.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw62 hoot.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,656768de3bd4ea9ea9c6516a87c61f53aa1183fddffafcea5ac34dd472d6cd16,22050,1,12236,0.5549206349206349,8879,0,53,False,1,3,hoot
AN19-rec-01d8e4c2112eb2f12134,AN19.MIX.im3,mace,MIX,Russian,im3hw63 mace.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw63 mace.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,8a994629147646ff5f99562638467bd691fbfb0574f02be1670cb9a39d4e01bf,22050,1,14414,0.6536961451247165,10460,0,63,False,2,2,mace
AN19-rec-fbe4417056312b51ef06,AN19.MIX.im3,main,MIX,Russian,im3hw64 main.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw64 main.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,47d5a0579bddad448ac996b49ff3ce7287c90992df3166b8beb49b39505faa59,22050,1,12119,0.5496145124716554,8794,0,53,False,2,1,main
AN19-rec-5ffabeb22e8fc576444f,AN19.MIX.im3,moan,MIX,Russian,im3hw65 moan.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw65 moan.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,e0ff57c38951a609eb1e18b47dfdeebaeb39a535f8b718674655155de1472593,22050,1,9856,0.446984126984127,7152,0,42,False,1,3,moan
AN19-rec-91d9e00f151692da6655,AN19.MIX.im3,mum,MIX,Russian,im3hw66 mum.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw66 mum.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,488f484165cc9ce86c4a0618c5ae50cba7b277ac36d7325d095f19327c0cc654,22050,1,10664,0.4836281179138322,7739,0,46,False,2,2,mum
AN19-rec-6c7925382599c90f01d9,AN19.MIX.im3,rim,MIX,Russian,im3hw67 rim.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw67 rim.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,5291a081682b4ea386fc4067b19c79f5da4741ce2417b3cbfef47e4cfd3555cb,22050,1,11044,0.5008616780045352,8014,0,48,False,0,2,rim
AN19-rec-c4f65de4b4dc915082a1,AN19.MIX.im3,route,MIX,Russian,im3hw68 route.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw68 route.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7e1b36c0143f3f1b78c9578cdf1760d1dfe38dd03cf9bb57cd0def4b0b62494d,44100,1,19880,0.4507936507936508,7213,0,43,False,2,2,route
AN19-rec-07431c15dd86e434e5b7,AN19.MIX.im3,wail,MIX,Russian,im3hw69 wail.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw69 wail.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,640b7e3f4c212f6000612ad4f645ee0770381e472c55eb12b1372128475f6da5,22050,1,10998,0.4987755102040816,7981,0,47,False,1,1,wail
AN19-rec-9d31be94a75cb3402e74,AN19.MIX.im3,hum,MIX,Russian,im3hw70 hum.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw70 hum.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7e39106289eb4ea2609d0ed75911e3cb2bb2bb3729a4bccd6d8f484551db9a75,22050,1,12860,0.583219954648526,9332,0,56,False,2,2,hum
AN19-rec-fc96fd5ac5d761fc9fd6,AN19.MIX.im3,sill,MIX,Russian,im3hw71 sill.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw71 sill.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,57e93889c25b582da537810f4eac4551d9e365c98a99af821aee5ff914d6bd20,22050,1,12716,0.5766893424036281,9228,0,55,False,2,1,sill
AN19-rec-36a0dbfe62cb8433483a,AN19.MIX.im3,beak,MIX,Russian,im3hw72 beak.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw72 beak.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,dd2fa2a97969a05889585433556159b3483a691bbb270aa18bf14b4262d8907c,22050,1,10915,0.4950113378684807,7921,0,47,False,1,2,beak
AN19-rec-de23cd4e4b008107d470,AN19.MIX.im3,hag,MIX,Russian,im3hw73 hag.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw73 hag.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,9d0bc4c2459da646e2bc07d4957bb29764351afdf4d9f0c90e6d716fe5a77490,22050,1,12854,0.5829478458049887,9328,0,56,False,0,1,hag
AN19-rec-df87efc6d894a62d0e4c,AN19.MIX.im3,wave,MIX,Russian,im3hw74 wave.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw74 wave.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,3d2fdafef3004dd61f2a620f03959a1952f15ea7f17c7737fbe6a19e28b8f761,22050,1,8920,0.40453514739229024,6473,0,38,True,0,2,wave
AN19-rec-711faa2dc6051d64c538,AN19.MIX.im3,weed,MIX,Russian,im3hw75 weed.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M3 Russian/im3hw75 weed.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,0768f4ac0c23619b0360f27582ea1b2ee46b8127a9db639f986329fa2eab7841,22050,1,10398,0.47156462585034015,7546,0,45,False,0,2,weed
AN19-rec-6add637ab0c3046d7727,AN19.MIX.im4,was,MIX,Chinese,im4ew01 was.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew01 was.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,c839f5162de8608549f4d1116cf9aa54bdc912df9274f9f15775ec05bc5ce1c2,22050,1,12967,0.5880725623582767,9410,0,56,False,0,1,was
AN19-rec-a1dcf27ba2107dc3d34d,AN19.MIX.im4,down,MIX,Chinese,im4ew02 down.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew02 down.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,e8ca9381e7ea0dd490dc39e2e5e2352e5ad54b4061e9c212d77b309274799dd5,22050,1,9948,0.451156462585034,7219,0,43,False,1,3,down
AN19-rec-35ec34f9e1161203c19f,AN19.MIX.im4,work,MIX,Chinese,im4ew03 work.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew03 work.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,c391161466d0bab82ffae974b7b3e36704c5ef5beddb98ce9ca3da77bb2a645a,22050,1,10089,0.45755102040816326,7321,0,43,False,1,3,work
AN19-rec-0f12178c55f7586d61f9,AN19.MIX.im4,long,MIX,Chinese,im4ew04 long.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew04 long.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,7646f6e2eca95ed4d908177f9f92b7cfe25b87e0e36f0dbfa5f2d45e56a9480d,22050,1,11795,0.5349206349206349,8559,0,51,False,1,2,long
AN19-rec-b2ae155dc1b127de0691,AN19.MIX.im4,both,MIX,Chinese,im4ew05 both.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew05 both.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,d15a6f7d999cbabcbbe3b77388cf92e5a09a4301751eada50d659ba4c5e3cfff,22050,1,8253,0.3742857142857143,5989,0,35,False,2,2,both
AN19-rec-9c951b85869174900de5,AN19.MIX.im4,thought,MIX,Chinese,im4ew06 thought.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew06 thought.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,2504f6baf9bc6bf64d9ee1ca1786a2ab6badf821b0cb4c27f3cbcc8c91691548,22050,1,8475,0.3843537414965986,6150,0,36,False,1,2,thought
AN19-rec-83db93450b3bcb2491b4,AN19.MIX.im4,does,MIX,Chinese,im4ew07 does.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew07 does.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,3bd0aa439d6b4781925a9ee13f4c389338c16e32b900c7e51c13279018e8a4b8,22050,1,9353,0.424172335600907,6787,0,40,False,0,2,does
AN19-rec-75ffcd25c3e609e2fb9b,AN19.MIX.im4,put,MIX,Chinese,im4ew08 put.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew08 put.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,34aea57334d486eacd7a0887eaaca4b991091f452e0fa70e5aa564f249d38c72,22050,1,7492,0.3397732426303855,5437,0,32,False,0,3,put
AN19-rec-b108ae27ac55854b013f,AN19.MIX.im4,give,MIX,Chinese,im4ew09 give.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew09 give.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,ef6d86602cf93a16976ce71c3d88c5510e828022ac13bcbe2bc09d9165354edc,22050,1,7641,0.34653061224489795,5545,0,32,False,1,2,give
AN19-rec-566f3c5fab7500e9c821,AN19.MIX.im4,young,MIX,Chinese,im4ew10 young.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew10 young.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,e408662baeca16e1349aa4960bb54da0fd3e4007cfe13941a462d71a267be6f2,22050,1,11710,0.5310657596371882,8498,0,51,False,2,1,young
AN19-rec-83e63a7a1099b285541c,AN19.MIX.im4,thing,MIX,Chinese,im4ew11 thing.wav,data/raw_data/alexander_nygaard19/sound_stimuli/L1-mixed L2-English/Int M4 Chinese/im4ew11 thing.wav,False,cfaee04c2fc09bfd72583ac4f7d864f21c40994d9f3e40281baea4d0fd078ac0,False,aligned,720150cfb87a7100a9f7172cf0e491221a990f0bbf33284e9efc337ce99b4e03,22050,1,12356,0.5603628117913833,8966,0,54,False,1,2,thing
