dataset_id,feature_key,scope,fold,model_id,term,estimate,std_error,z_value,p_value,conf_low,conf_high,source_file,model_variant,layer,measure,fit_ok,singular,convergence,formula,n_rows,sample_stratum
X21,tr_10::overall,revised_training_two_folds,0.0,M_predictor,variability_z,0.286362626741782,0.0715725913866304,4.0010096210555,6.30727930217616e-05,0.146080347623986,0.426644905859578,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::overall,revised_training_two_folds,1.0,M_predictor,variability_z,0.243436442294217,0.0733691234893677,3.31796852295087,0.0009067470222353,0.0996329602550567,0.387239924333378,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::overall,revised_training_two_folds,2.0,M_predictor,variability_z,0.121789962456788,0.0779463351092744,1.56248478246025,0.118173828025817,-0.0309848543573898,0.274564779270966,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::overall_order_sensitive,revised_training_two_folds,0.0,M_predictor,variability_z,0.0771037871543956,0.0764540889253247,1.00849788727069,0.313215501468632,-0.0727462271392408,0.226953801448032,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::overall_order_sensitive,revised_training_two_folds,1.0,M_predictor,variability_z,0.0647953489131512,0.0765127516596066,0.846856863825989,0.397074908498257,-0.0851696443396777,0.21476034216598,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::overall_order_sensitive,revised_training_two_folds,2.0,M_predictor,variability_z,0.104611408000868,0.0790847831235578,1.32277542997657,0.185910070374382,-0.0503947669213052,0.259617582923041,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,overall_order_sensitive,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_token_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.290739866176102,0.0723690516702355,4.01746132450261,5.88284866788944e-05,0.148896524902441,0.432583207449764,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_token_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.238474950638841,0.0737312887723791,3.23437925213885,0.0012190745681083,0.0939616246449779,0.382988276632704,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_token_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.136908240157946,0.0774689709231862,1.76726550677556,0.077183773635497,-0.0149309428514995,0.288747423167391,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_token_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.287347713430772,0.0704382487062524,4.07942728146315,4.51467892382104e-05,0.149288745966518,0.425406680895027,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_token_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.24886706459008,0.0719492856156617,3.45892335775892,0.0005423392055165,0.107846464783384,0.389887664396777,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_token_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.125436104753758,0.0760232369129207,1.64997058593331,0.0989489522679098,-0.0235694395955662,0.274441649103083,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_token_word,revised_training_two_folds,0.0,M_predictor,variability_z,0.211714064807964,0.0777910224547631,2.72157452270382,0.0064971734014122,0.059243660796628,0.364184468819299,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_token_word,revised_training_two_folds,1.0,M_predictor,variability_z,0.239664739474477,0.0784513466137211,3.05494742690063,0.0022509997675143,0.0859001001115833,0.39342937883737,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_token_word,revised_training_two_folds,2.0,M_predictor,variability_z,0.091753210822485,0.0806476525139229,1.13770466916746,0.255243823088236,-0.0663161881048039,0.249822609749774,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_token_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.0966102927923216,0.0824469388117944,1.1717875058146,0.241282380153246,-0.0649857072787953,0.258206292863439,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.119472792246717,0.0820486607382714,1.45612117457744,0.145359124993479,-0.0413425828002946,0.280288167293729,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0790607121534875,0.0842355262741884,0.938567320113169,0.347952938018121,-0.0860409193439218,0.244162343650897,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_type_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,-0.148885468047401,0.073619099460393,-2.022375567464,0.0431375671902595,-0.293178902989771,-0.0045920331050308,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_type_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,-0.0855218072105711,0.0762976742263612,-1.12089664695209,0.262331858329053,-0.235065248694239,0.0640216342730969,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_type_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,-0.137269882002665,0.0767090454001665,-1.78948755373727,0.0735363301615281,-0.287619610986991,0.0130798469816615,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_10::within_type_word,revised_training_two_folds,0.0,M_predictor,variability_z,-0.199492508496512,0.0726969203646838,-2.74416725627109,0.0060664620384759,-0.341978472411292,-0.0570065445817319,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_10::within_type_word,revised_training_two_folds,1.0,M_predictor,variability_z,-0.142104646400333,0.0749521768677924,-1.89593754763108,0.0579683031999027,-0.289010913061206,0.0048016202605401,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_10::within_type_word,revised_training_two_folds,2.0,M_predictor,variability_z,-0.164821666885791,0.0764071144661267,-2.15715078415716,0.0309939177607271,-0.3145796112394,-0.015063722532183,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_10,within_type_word,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_12::between_type_phoneme,revised_training_two_folds,0.0,M_predictor,variability_z,0.257199743739234,0.0888668392351268,2.89421505201424,0.0038010773318708,0.0830207388383855,0.431378748640082,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_12::between_type_phoneme,revised_training_two_folds,1.0,M_predictor,variability_z,0.116315391193332,0.0899757043525349,1.29274221336013,0.196100232524547,-0.060036989337636,0.292667771724301,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_12::between_type_phoneme,revised_training_two_folds,2.0,M_predictor,variability_z,0.0677845137754631,0.0954069420279905,0.710477794745549,0.477407896091688,-0.119213092599398,0.254782120150324,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_phoneme,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
X21,tr_12::between_type_sentence,revised_training_two_folds,0.0,M_predictor,variability_z,0.0311516717434188,0.0805287442981549,0.386839159295479,0.698875284879502,-0.126684667080965,0.188988010567802,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10969,all_exposure_participants
X21,tr_12::between_type_sentence,revised_training_two_folds,1.0,M_predictor,variability_z,0.0119989145521465,0.0830514712946168,0.144475641010399,0.885124890291556,-0.150781969185303,0.174779798289595,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",10974,all_exposure_participants
X21,tr_12::between_type_sentence,revised_training_two_folds,2.0,M_predictor,variability_z,0.0441001608723288,0.083420371359238,0.528649778870172,0.597048421714546,-0.119403766991778,0.207604088736435,cross_talker_generalization/artifacts/models/X21-HVE-base-revised-selection/coefficients.csv,base,tr_12,between_type_sentence,True,False,ok,"cbind(response_correct, response_incorrect) ~ variability_z + test_talker_id + (1 | participant_id) + (1 | analysis_item_id)",11011,all_exposure_participants
