dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials,percent_ceiling,absolute_percent_ceiling,source_path
X21,ft,hubert_tsne_3d,tr_4,within_token_sentence,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.53879955802211,5.77759179517114,0.001155824500564,0.000751120894556,0.123853237817986,0.0069953827402537,0.001210778294531,7.57773812775435e-09,-0.302531655535324,-0.292412464961701,-0.0334483694134998,4996,2422,10970,5507,26.579093221222276,26.579093221222276,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_token_sentence,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,5.93803194812335,-0.674624580491798,0.0047029459004222,0.0007920041423671,2.8846383927340203e-09,-0.0007386325284481,0.0010948793592869,0.499914312078086,-0.29583889481189,-0.304712012355032,0.0299930729148503,4893,2525,11018,5459,-3.10352656433879,3.10352656433879,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_token_word,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,2.80176971759259,0.947110182333464,0.0029899885056248,0.0010671785360697,0.0050823137462116,0.0012383243733712,0.0013074765708043,0.343582636690171,-0.295326571422181,-0.309155776771102,0.0468268238862631,4947,2471,10966,5511,4.357062720846706,4.357062720846706,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_token_word,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,0.299853765379045,4.71859978760816,0.0002922759082927,0.0009747281576515,0.764288702273738,0.0073809848783636,0.0015642320202165,2.37473476681663e-06,-0.302631815218552,-0.293470814845508,-0.0302711080341235,4996,2422,10970,5507,21.707332064078773,21.707332064078773,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_token_word,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,3.77190819659331,-0.418054400758791,0.0038053182076636,0.0010088575886074,0.0001620038644157,-0.0006067386404236,0.0014513389628774,0.675907343227603,-0.29682766474978,-0.304738755915179,0.0266521355819954,4893,2525,11018,5459,-1.9232073298423444,1.9232073298423444,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.76005736171478,-0.922622565591947,0.0033105873113611,0.0018809542139783,0.0783980812309831,-0.0024720035173499,0.0026793226282774,0.356203931862416,-0.295537826970604,-0.309150501234489,0.046060683342709,4947,2471,10966,5511,-4.244410482472523,4.244410482472523,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-1.5158106340937,4.10322608707049,-0.0028280901446612,0.0018657278693338,0.129567242340479,0.0112541108590617,0.0027427469557488,4.07428752322593e-05,-0.302531334222982,-0.294033122919031,-0.0280903507921843,4996,2422,10970,5507,18.8763818113888,18.8763818113888,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,2.37552373860768,-1.47595691769348,0.0045423294708936,0.0019121381096178,0.0175240651483318,-0.0037795262195222,0.0025607293642612,0.139955458174481,-0.297217164676418,-0.304564526259147,0.0247205156900259,4893,2525,11018,5459,-6.789956420713324,6.789956420713324,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_sentence,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-2.90658381938802,-2.35386955967079,-0.0153083474162037,0.0052667834019068,0.0036539898879483,-0.0178078088019103,0.0075653337410934,0.0185791294275746,-0.295300801173798,-0.308739558496287,0.0455087059333076,4947,2471,10966,5511,-10.828684454546888,10.828684454546888,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_sentence,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.60895212413007,0.230833785436276,-0.0241961092421481,0.0052498070256512,4.04703502091983e-06,0.0017654802295625,0.0076482748234874,0.817443932959051,-0.301690671410516,-0.295535388984766,-0.0204026276217676,4996,2422,10970,5507,1.061922150132911,1.061922150132911,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_sentence,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-1.33969184525487,-4.09535035951791,-0.0072247516032489,0.0053928458464823,0.180345549837794,-0.029698097040895,0.0072516621128334,4.21530425612415e-05,-0.29739019269322,-0.30327538495483,0.019789463157184,4893,2525,11018,5459,-18.84015050529689,18.84015050529689,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_word,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-3.37418320003324,-3.1700232134665,-0.0057970128503892,0.0017180492305018,0.0007403507825456,-0.0076563115511022,0.0024152225506039,0.0015242675969189,-0.295168147491239,-0.308340190074453,0.0446255556203098,4947,2471,10966,5511,-14.583297936449133,14.583297936449133,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_word,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-4.99284038913566,-0.723227401086102,-0.0084923182695713,0.0017008992092057,5.94977257619891e-07,-0.0017842616263826,0.0024670824469635,0.469540186992886,-0.301520764145513,-0.295493909341577,-0.0199881915960764,4996,2422,10970,5507,-3.3271178018627077,3.3271178018627077,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_4,within_type_word,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-2.59486666079222,-3.9430070847758,-0.0044859185311518,0.0017287664907538,0.0094627621705044,-0.0093981846267123,0.0023835069084707,8.04662773614007e-05,-0.297170173239577,-0.303375679806686,0.0208819966669621,4893,2525,11018,5459,-18.139314197619168,18.139314197619168,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-0.690818202822613,1.64178946744,-0.0007123536515508,0.0010311738292944,0.489679794883777,0.002217061285256,0.001350393171125,0.100633642584267,-0.295651998988776,-0.308996208276097,0.0451348522349323,4947,2471,10966,5511,7.552848462084201,7.552848462084201,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,0.684378305616487,-0.147002473129721,0.0006699177788672,0.0009788705652552,0.493736311523915,-0.0002195609020754,0.0014935864506288,0.88313006825423,-0.302616420097,-0.295536286978871,-0.0233963944053647,4996,2422,10970,5507,-0.6762666134237235,0.6762666134237235,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,1.0140521640772,-0.355042088336962,0.0010179076626665,0.0010038020712601,0.310557861990699,-0.0005045950766827,0.001421226083494,0.722558060606012,-0.297428457844599,-0.304743719691905,0.0245950300126555,4893,2525,11018,5459,-1.633327015462161,1.633327015462161,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-1.95568934508018,-4.73666677978348,-0.0087973182861108,0.0044983209159684,0.0505017606537126,-0.0291163459717154,0.0061470116698912,2.17261953906214e-06,-0.295505510380447,-0.30721931996267,0.0396399023731979,4947,2471,10966,5511,-21.790447016861744,21.790447016861744,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-2.65196049063176,-3.80187223949648,-0.0117430856588825,0.0044280771528707,0.0080025905517051,-0.0239984458681006,0.0063122704700037,0.0001436067789015,-0.302318281154391,-0.294254818314278,-0.0266720980594453,4996,2422,10970,5507,-17.49004087710229,17.49004087710229,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.93353329911902,0.885506411173257,-0.0262468293880598,0.0044234738502195,2.96483833574556e-09,0.0056361553768635,0.0063648950541147,0.37588356333066,-0.295886309750254,-0.304689171649792,0.0297508252645012,4893,2525,11018,5459,4.073662225537486,4.073662225537486,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_word,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,6.46749897772173,2.44340882179672,0.0115309806394456,0.0017829118611639,9.963821482381459e-11,0.0056925863205559,0.0023297723531873,0.0145492454675803,-0.293749537496204,-0.308689250902246,0.050858678905102,4947,2471,10966,5511,11.24059870522026,11.24059870522026,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_word,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,5.25791215480157,4.16141275606962,0.0091338771723749,0.0017371680818276,1.45700083637485e-07,0.0102233319693762,0.0024566974171127,3.16284829664007e-05,-0.30137348757447,-0.293982045107201,-0.0245258550337533,4996,2422,10970,5507,19.144062352761225,19.144062352761225,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,between_type_word,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,4.64104972941931,4.96139887881438,0.0079151164898421,0.0017054582371028,3.46643681522553e-06,0.012665894072855,0.0025528876799121,6.99873029568445e-07,-0.296500096073579,-0.302492635615973,0.0202109193951378,4893,2525,11018,5459,22.824299116786072,22.824299116786072,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,1,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-3.27189383527856,-3.1371726601899,-0.0397551715125031,0.0121505077835505,0.0010682968312062,-0.0545858590654113,0.0173996987026232,0.0017058563813255,-0.295198840496048,-0.308359085809397,0.0445809519144249,4947,2471,10966,5511,-14.432173047591936,14.432173047591936,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,2,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-5.16038695541891,-0.262910172689373,-0.0625483896390909,0.0121208719771313,2.46439934384305e-07,-0.0046197640192492,0.0175716442311552,0.792619815395751,-0.301444927733722,-0.295533996168276,-0.0196086615551466,4996,2422,10970,5507,-1.2094855843846444,1.2094855843846444,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
X21,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_heard_presentation_weighted_exposure_variability,3,corrected_tau2,2,raw_predictor_as_notebook,0.0,1.0,-2.22658749500821,-4.18639798296249,-0.0275677287174212,0.0123811567159276,0.0259748554709117,-0.0701691250748888,0.0167612170081436,2.83416228971791e-05,-0.297249325748539,-0.303199030250873,0.0200158721549692,4893,2525,11018,5459,-19.25900378481152,19.25900378481152,C:\Users\Alex\Documents\GitHub\Similarity-based inferences predict cross-talker generalization during human speech perception\results\statistics\X21-ft-variability-z-notebook-simplified-tau2-v1\heldout_refit_z.csv
